@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
477946666,1227221965,11910094,168390,382834011,1323076,333,384113311,1311455,188956030,5735754,35193926,1001057,155284,5315,60979,14182,197290753,11625,35622233,1315,3136,3522,129846000,1006000,7
1200965282,2031666045,52326988,18074313,301370949,483093,98335,306215203,478611,665329681,27668634,301135506,8512554,4263080,83420,8128047,7351383,645458242,299700,288018059,1065310,444098,131131,156267000,169290000,7
367909433,1385095825,39026352,198529,196585828,130627,331,197304120,128911,296513110,24019710,205965106,810575,588094,3992,2855307,8524,307374546,10368,204147110,877,1699,2725,100533000,0,7
424865631,434245522,24158573,3559252,89736838,2684358,16014,93660994,2740016,124194381,7431447,65447534,10960836,1808135,124405,1491463,1107508,119276220,131094,57448670,119112,153403,40306,1955000,25417000,7
280536143,1001311902,25195882,184087,193498945,131942,337,193021888,128404,265183471,12207316,84270059,723628,908124,5590,32826,5510,297750374,6919,99261337,635,888,1718,72429000,2976000,7
1155963580,2142642960,42961635,19198602,313331081,429991,98774,313079092,423128,448779064,20474747,188536725,5841559,382737,77930,8217242,7633157,427307063,234635,188681703,901128,300953,107386,150832000,158823000,7
350899900,442544418,19819264,2089360,85306574,2773482,6228,82648634,2811646,102393771,8122655,47844158,9491792,2437266,243241,713740,395380,116261722,49115,55327164,34188,158221,33319,1142000,5713000,7
1316052195,2828678411,54369674,18880151,409890872,521059,98335,409243762,511790,855431973,26961177,195774341,8923837,4046862,88163,8122690,7353029,839826562,287870,192747742,1079880,689823,122505,189882000,166896000,7
319062742,1294801585,13049854,164916,194910626,130927,228,194974165,128543,292692738,6294189,103305197,688767,383319,3130,33724,5861,308659953,7474,103060712,697,1317,3011,84026000,2000000,7
1149336170,2472732619,28010357,8587351,299909455,419863,97889,298924238,421273,440466625,14947959,290511470,6244308,460611,76922,6772435,6515436,442042447,130880,291418220,663574,362534,105280,161386000,151362000,7
1223180587,2254946235,52630847,18264483,300502439,493591,98339,302015230,489354,551135324,27298603,297600736,8651401,4176054,88280,8170674,7398696,554422112,278080,297376183,1069052,335216,144850,156753000,171730000,7
1317154321,2617738159,55139707,18505254,308563843,502000,98333,308937108,501889,757128121,27514012,293820874,8972626,4520208,171173,6927364,6683094,741340714,336444,291497951,1036368,340637,146623,195079000,162066000,7
1213700360,2162833914,53307501,18015927,302148293,482195,98339,306290919,473210,660407396,27265947,194659195,8545659,4323803,70077,8132138,7353187,655358657,279173,194122681,1065707,440400,129011,146943000,179930000,7
349930375,397071251,22878239,3325891,79448182,2796558,6235,78998266,2600450,106040445,7088884,54646583,10379717,1747458,133300,801636,263469,120577655,61239,60005929,32490,139595,58175,2215000,4430000,7
349555137,397701446,23057587,3338793,78546028,2834046,6240,77979852,2629284,104263150,7151873,54819518,10563635,1770819,142235,800849,248194,119631756,57863,60400985,32180,140126,33602,2586000,3879000,7
211665574,853639503,11814522,169360,97340062,100138,333,97970411,94310,195400279,6369249,104251783,469826,199491,2332,24602,5516,198648328,8700,100994259,762,2242,2355,57615000,993000,7
1251894377,2798955282,42240189,18713334,516086961,467718,97888,510993192,460211,549140136,20448961,192571606,6589384,425417,81689,7993102,7474075,510431955,239492,188818892,895924,468329,106028,166324000,174339000,7
1099201412,2272736284,28664264,8368610,298516528,415183,97895,298459179,426039,439887914,15333266,292195871,5932370,485839,75030,7048908,6535560,441818098,129013,290756924,670826,427253,105003,150795000,146800000,7
211624298,857287569,12025793,163045,96996188,101401,325,97708335,96466,194676521,6335930,104867612,491063,194656,1969,22853,5321,202730831,8408,102517448,726,2001,2498,57811000,996000,7
1218776830,2256088619,53781060,18301919,301631969,484658,98334,301559043,480925,650149391,27613654,297314189,8320516,4485946,81299,8226057,7415642,656974669,279434,296998908,1076281,542996,126510,156964000,172960000,7
535557929,1894135345,51645743,205556,199288497,161724,426,199648818,161233,493288981,31015345,102910159,1185300,2433996,5454,9451580,11971,502900906,17455,102312947,1466,3829,5464,143619000,1994000,7
351087942,394628537,22905028,3296216,79077825,2801083,6235,78923622,2594200,104774340,7053118,54458101,10218111,1717330,136527,824575,247575,120236382,60997,59301302,31336,133777,44098,3286000,3286000,7
1348026215,2195241250,55704064,18831885,308417438,517821,98334,311052068,513639,670854777,27438042,298921986,8953738,4421488,85210,8030376,7346398,630776388,297104,287107903,1096858,635886,133386,201499000,161598000,7
421194409,1597767001,44475726,167122,199638739,143186,328,198571809,142591,489087857,24743715,102426276,977072,2241068,3672,6658200,9380,511287344,10992,102891457,1022,2111,2921,113182000,1001000,7
1211338693,2024743107,52941774,18292404,296714225,485212,98341,300402262,481525,651950565,28273795,300484443,8523071,4207575,107342,8384024,7411084,669107447,286489,294031695,1061682,685543,127095,155917000,171908000,7
353772125,417040199,22208067,3076195,81288636,2857929,6231,77738082,2777324,104251836,7650526,53431260,9356224,1851002,166114,718539,376231,117136145,55160,61455725,40401,143327,81660,1168000,5842000,7
1357251087,2053544427,68715751,24918468,313945152,488447,98437,309875696,483571,655264358,42793867,188377527,8447548,10925870,3446765,12296271,7258932,646759140,392313,198777760,1081339,523347,134968,188202000,178192000,7
1323068121,2215902462,42920751,19186177,310451172,467763,98133,311226941,469429,451227115,20740773,189929510,7494135,453391,87621,7954593,7359674,433240531,241234,189745696,900985,625206,111351,186262000,170239000,7
1409042837,2132662953,42916429,19046885,305610647,469904,97886,304127989,478970,443342164,20814049,189269404,7079010,442093,79992,7988201,7381536,436270379,232660,190739924,773259,395261,104132,215255000,166197000,7
213835735,857429910,12203763,166285,98410001,103880,234,98691911,100315,196192394,6386009,103354871,488271,199309,2328,23189,4970,196650463,8873,100314225,750,1987,2264,56688000,1989000,7
252084733,955276755,24749658,354381,97524610,118248,2094,93457934,120378,182793778,11438050,97377628,673403,547992,4897,26683,4413,218907864,6297,109553171,586,930,1549,63611000,4038000,7
525203222,1405417945,13636664,200676,200325419,153146,329,199862998,183518,298641549,6520179,101667053,1469927,233353,17390,56335,9156,304377827,12657,101871156,1261,2272,3685,142001000,0,7
1438543149,2052993498,55002472,18720963,301525963,526350,98338,304994032,536992,656630272,27781410,297098482,8699453,4302167,93894,7770513,7010614,646531710,334026,290789527,1075230,715928,144626,215160000,176131000,7
1552615430,2600347554,55379889,18575705,405903003,538230,98332,405883459,537068,848827552,27158093,193488711,9145551,4359210,92573,7800099,7096979,854453664,289636,193171531,1078684,661331,125577,249373000,169574000,7
353525090,400653142,23191130,3227882,78392964,2854351,6235,78017853,2636919,103261623,7321283,54533833,10032692,1813511,152736,824758,342212,116037036,64033,61748563,39300,145640,44745,1964000,4504000,7
274720611,1084781690,24659038,193777,194043371,115243,335,194986146,111476,292413130,12567130,103830622,703157,1585611,3140,30417,4942,311477063,6567,104175074,610,1118,1699,75920000,0,7
1344832743,2260635504,54690193,18550163,304347329,500015,98334,307032925,494675,665363885,28213591,196004535,8890300,4446125,103521,7934667,7496002,634773304,306409,191267269,1102723,580404,129566,191868000,172881000,7
1352683053,2858436448,55487288,18848461,407947849,481182,98333,413161613,483817,777793296,27601865,300877162,8918509,4430055,93839,7924814,7380156,727827450,301413,286865268,1107832,515575,125674,192538000,170591000,7
1207655326,2020927468,53042084,18270591,299483725,469299,98334,304617520,455274,662739957,28954188,302910947,8674703,4461442,102624,8279020,7401766,649509280,303918,288451899,1055710,646807,129777,158750000,167736000,7
315438852,1274615420,13257895,168881,99331026,127417,325,99331432,128605,388290501,6378720,103378785,700133,166399,2797,36946,6456,411144056,7839,103002497,733,1209,3006,85602000,1007000,7
230319164,644997692,24121688,205557,15493915,123617,337,15286763,110326,193217503,12558393,104341877,549432,510303,2090,29682,6913,208062664,5943,104171053,720,2109,2649,62168000,1002000,7
1203842014,2034133661,52859374,18337713,300556997,468980,98333,305569668,457880,663819610,27547652,300482713,8561882,4444238,95833,8270414,7371855,652772967,295081,289705148,1065323,621382,153769,150676000,175623000,7
365036123,1286732836,46302324,182506,196584636,130538,331,196902673,129706,294584156,25177476,102744933,827663,2574169,4029,6130986,8587,306767812,10245,102630157,883,1726,2733,100527000,0,7
1097493564,2274834433,27816415,8638961,300442398,415520,97886,300187939,420818,442502130,14954536,292750773,6001751,474116,77822,6851439,6557598,440088074,130497,290484238,673585,220715,105324,148129000,150131000,7
387806394,1188459638,87797290,250256,194842006,149122,531,195866458,136077,292954190,49475419,103501725,922654,4632909,5849,16288727,6841,308485492,9274,103398414,1121,2533,3523,104515000,1990000,7
1047692154,2086078258,28613965,8736008,297270107,411588,97887,297162579,406885,437923467,15665676,190817959,5846081,503484,100987,6753950,6537742,446902403,129059,192661697,615582,331401,107132,137097000,146104000,7
1216814176,2256210134,53751995,18488966,301115028,485576,98339,303440096,475935,657344872,27758305,296826622,8542586,4301278,90598,8247739,7416558,656304712,280245,295716570,1087158,529051,124704,153941000,174933000,7
354184135,419056731,22268798,2987631,81679960,2869041,6228,78357871,2795421,105106352,7732244,53939140,9336712,1837407,176397,702140,367325,118474591,55287,61738666,39598,138849,37917,2144000,4875000,7
297293738,1169706054,24079857,179715,99512167,115302,334,99406680,110974,390423987,12545374,102849733,628838,495342,2553,32802,5291,395502347,11423,100805037,944,1989,2912,80376000,992000,7
381746535,1199018874,86411936,329991,197694215,136416,531,198214210,131299,296226594,49049446,103035564,796564,4444065,5140,15932458,12645,299070855,15849,101761331,1309,3425,4433,101495000,1004000,7
1436925558,2587756293,29262278,8740326,302076356,462456,97893,301719581,456334,444733235,15603404,392404272,7074900,556675,85258,6861680,6515416,453157484,139515,395433406,589988,426633,106901,225153000,160109000,7
238775457,996786662,11704274,167581,286107861,291298,233,287076553,288759,292909607,6414067,55060840,501608,577330,2096,25851,4274,308958877,5713,40639428,530,835,2262,63087000,2002000,7
1121594477,2372925609,27725459,8732446,298596580,414236,97906,299605288,422055,342544424,15491519,290690532,5925757,527833,93311,6787936,6518619,342606013,129982,289971387,679692,412271,106506,156157000,147148000,7
1245107637,2428965372,55031753,19551543,311284971,470825,98335,311417429,483809,660800612,26820917,195108360,8850248,4093231,98550,8252671,7512624,636809498,291518,191983603,1078617,641812,121571,156194000,179223000,7
1189482984,2076981724,41553984,18864581,310341343,448820,98241,314654734,455596,669592602,21050554,300217085,8020821,488460,104063,7991745,7302995,587576209,311436,274282722,908366,630960,129169,144964000,177956000,7
662445069,1539837355,13303212,1183400,227467172,1831499,6388,226237783,1744797,431028161,4761942,256021170,2255881,1496450,53939,1160869,682064,437637595,35492,264599243,53927,48640,15648,174696000,29947000,8
516676625,1129582327,3371047,549822,175946853,1237106,4428,176551320,1245164,306183756,5720763,169512427,1738639,187576,52605,401701,333650,308262593,23209,169118363,25279,26915,9225,131323000,9022000,8
584622738,1312205926,3538851,552016,180898964,1189512,4232,179910176,1190367,365646372,5301444,225665114,1853306,180706,45186,343234,272927,375813200,23178,228467976,21718,21540,9751,150394000,7967000,8
848810795,1017888443,4381135,724040,169421197,1198994,5644,167996057,1204115,293153584,7475539,149754393,2799664,306105,64546,130200,46848,313210139,233516,146412265,4235,248555,220338,155749000,74879000,8
362644545,854747022,2849407,821231,134040115,481350,6780,130265549,466584,213714738,7964355,111514338,1232938,217131,78967,93241,7333,265015358,10729,126869611,858,7897,5316,89561000,9056000,8
410858930,1160239388,3059616,736392,170665702,637496,3456,165390545,614396,204728363,1261909,124138393,1314723,166945,57296,70632,25312,237885774,16418,132933500,2169,9863,4954,106869000,5040000,8
1399520590,2271123733,6504581,509153,422066403,1935894,6772,420346635,1921046,745491512,18118048,405042517,3635253,374018,68987,1169029,507145,749612931,249192,407394972,20018,690408,219841,310476000,68104000,8
388436656,941155307,3231244,688503,150828936,671280,4627,146543622,658871,239760604,12340873,136522486,1283818,160294,49172,81144,35449,278928100,11562,150274825,3050,9304,7717,98810000,9074000,8
1590305142,3063088816,18619111,7911146,539424703,2630415,90617,539454667,2629265,700740396,11992220,471982754,13928631,800498,103019,6426410,6016920,716679815,193335,472234271,457853,639228,106541,297222000,131098000,8
388999068,860681231,3165489,942706,135640954,468570,6582,132415293,463712,222297024,8507442,115745450,1371453,184274,66040,71906,7190,271038106,11227,124400553,1173,7420,8172,93339000,12043000,8
454352207,1172769071,3304904,888219,163837464,1065613,6387,159654814,1034369,309858839,7555827,155190447,1459135,154328,48833,320532,11677,344669601,16882,170967827,3406,7841,5464,111826000,11081000,8
345544505,801528950,2471154,750191,126119946,448264,4624,120095697,435672,187891011,4367185,107022448,1033957,179813,64740,44515,7153,235390274,9316,115281668,823,6026,3758,84947000,7995000,8
1318917511,2146849088,5937329,590704,407751438,1618741,6380,405005620,1606166,692523248,4897185,373575491,4124161,486356,124296,835060,185858,707936105,245733,378137130,9240,660570,221249,283238000,72804000,8
378750102,929957512,3055608,574023,125117585,492257,3267,125895135,482643,233072572,2860542,118443739,1197190,157884,45992,269340,231078,230894479,21911,114932864,19413,23946,9262,96782000,5986000,8
468259217,950310723,3065857,583861,143800445,658108,4628,141498998,647131,252916924,4130016,133294861,1441561,264858,96352,615643,9233,285865661,12480,144471442,1101,6999,5321,116517000,13942000,8
348192194,785926165,2827257,764417,123211994,434707,4622,119013613,423536,196306478,6870567,103705886,1095941,173466,60270,43302,6929,239744822,9674,111262121,865,5617,4233,84728000,10086000,8
1479541291,2335486876,22759192,657287,429791217,2380509,6624,432132974,2397956,753270917,26718288,403546165,3900689,4054999,63665,1184355,303276,747151375,274717,392488837,187661,750681,864013,333999000,66999000,8
324656841,766884586,2719484,801335,116828914,439697,4627,112199254,424412,176705681,4749950,95369305,943385,326930,105197,39752,6099,235067851,9027,106648503,754,6273,3806,78719000,9964000,8
1272774837,2110168175,6472293,988121,399274657,1723981,4421,400458822,1743553,686259947,4555944,378412473,2987867,271629,59607,138010,22627,709516308,237226,378355937,9597,671148,411870,284777000,61951000,8
978286382,1182669748,6106470,1730309,202498291,1171242,16912,201698480,1156768,325582180,7423138,163863763,3042145,238231,57679,1106032,808341,333356259,253786,163982716,76092,728999,1015681,178109000,87053000,8
413331005,999663162,3269293,749570,150360636,1205331,6791,148444777,1238137,252862154,5392741,141830170,1550834,168490,48674,372454,324653,271005871,24764,144844316,24548,53277,11330,93321000,17870000,8
695499755,1533621100,4098004,579015,210530963,1228960,4232,210753699,1232133,543596403,5239726,369046285,2037518,217372,56045,408559,322293,551983651,29667,369118546,24391,26291,10119,179344000,8967000,8
481921151,1005186203,3367261,891202,147228942,596259,4826,143886684,584048,323850752,2010889,182747955,1486719,181554,53839,171248,116282,368453340,14783,196192327,7753,11441,6401,122403000,9029000,8
944787436,1244475723,4536015,510854,202422099,1230471,4428,200987819,1219115,357276192,6776037,186532993,2462966,221331,54864,126659,26344,369546252,232518,182222508,2310,490104,219567,189015000,67005000,8
323700065,800276832,2674034,724703,126390940,478410,4232,121720892,455179,182751525,4755192,92435688,1040174,247113,82972,48339,9150,230181510,11001,106613238,2391,8040,4285,79292000,8029000,8
512710110,1388617926,4037084,454022,212552550,785515,6776,206063088,758369,331382185,8817386,183203623,1704692,464233,87614,833958,295834,366220707,18613,203092804,12579,12199,6859,123844000,14981000,8
1269847892,2096860109,7006444,562513,397773033,1602689,3288,401761841,1618697,714979941,10092939,375864369,3791466,364884,55254,376958,253508,705292329,240743,363231104,17550,673218,227463,279832000,65960000,8
1269400122,2127890399,6095755,886681,401047018,1732652,4423,398247396,1737932,683366363,5462167,377149271,2947175,263493,54031,237199,54168,706297900,238276,378532709,4144,665176,214759,283006000,61001000,8
1367277805,2421279640,7076001,1041711,431774391,2308211,6381,429193141,2284869,733343921,10284178,408299119,3577575,309332,67736,874388,519978,732286057,250831,408490850,21802,639763,151785,299472000,73869000,8
391800369,986267097,3381136,953344,149871154,572580,6672,147696620,558031,255742414,6139172,127981461,1377131,154650,48255,76765,36497,308203607,12026,143600984,3372,10824,6103,96132000,10013000,8
1302825909,2115343828,6326725,1137522,396919562,1481153,4619,393921279,1470280,672791984,6020251,377452288,3008548,447283,109331,141927,23340,708141911,239507,378092225,3517,639511,219218,281471000,71119000,8
382199976,849262879,2757554,513776,153305742,559314,7954,148359592,539903,243004493,7916351,106266476,1264205,142384,62472,904415,778978,200677278,28708,104141899,46687,34324,9161,90328000,13047000,8
357811779,818583675,2819003,747701,127695851,449735,4623,123954503,437942,217315347,4612215,113559805,1203841,168395,60451,88437,42187,252596803,11382,119994721,3467,10629,5263,89355000,8031000,8
405411353,968017858,3317712,988605,147711640,573591,6779,142991974,557326,247284368,7207846,143029550,1301338,170513,60414,86449,13662,307473873,14181,164455405,1115,7220,5294,95979000,13997000,8
526746103,1088120998,3707392,978385,165061080,935954,6775,163220202,878523,278478253,5104227,154812847,1721047,192424,64347,370901,51203,302509641,14537,163256315,9013,9526,5353,128776000,13975000,8
592812839,955908352,6969453,1291970,175838754,744876,7750,175238929,740834,272937084,22491577,126067748,1947704,1214540,94742,630030,502891,297854297,23923,129514491,36235,52667,12194,148683000,12972000,8
378653962,994682284,3361022,938456,147600238,635009,7949,144544453,620754,257494597,1355310,115376530,1348719,140187,45639,803436,767947,231449081,27022,114384872,36527,18868,8902,91850000,11980000,8
495331582,1109551864,6268217,650792,178033336,788264,6571,174044508,760741,255309145,18284664,156174318,1595553,1351071,60247,1105947,303014,290046892,20022,179446474,20385,13609,8228,115704000,17954000,8
402615973,868706606,3133474,749019,142502762,652238,4622,138635536,633203,225872012,8219684,126328929,1368120,166981,53135,79674,36976,264319322,11761,134486687,3117,9209,4510,101736000,8058000,8
442965529,1072720098,2947851,624293,193902540,854823,6670,188975686,917287,283942456,8002490,159107160,1607088,203653,68046,767184,576933,305063335,19750,171896339,18672,12809,6640,109398000,9945000,8
359336049,902399784,2463864,430176,149143700,484487,5018,144523731,470012,215937858,7189878,115699691,1348129,172442,65672,67258,23060,252250697,10166,123560612,2067,9182,3660,90103000,8009000,8
472046388,1114774805,2978283,560893,171956900,624804,4623,169472609,594328,328514980,4963206,206663017,1414184,172551,55188,61725,9317,374405361,12997,217171262,1518,10118,5411,119911000,7994000,8
818728915,1315786372,10036757,5495030,219728976,784189,63028,213873156,760170,319495909,9838545,226226115,4320249,298616,124084,4136594,3990882,341711097,84545,222850698,366943,174726,66630,120300000,102255000,8
1431403589,2259169589,7814477,1773161,427364481,1808603,9897,426396518,1806945,759692162,2095272,437010191,3900779,313317,61884,677532,525754,789504201,245963,439689277,44391,752262,220904,309388000,79099000,8
455186766,1117049783,2669712,490348,185035549,753647,4425,180200061,736735,238541074,8193938,168089114,1381096,168918,47130,156703,41264,252358249,17782,175859682,2425,9712,6018,115895000,7992000,8
551950142,1498065312,3584256,801508,183498769,493546,5801,180363590,479773,374375606,3198694,180666656,1621596,425226,192783,77557,13182,442545949,15047,201474937,3076,10012,5881,142538000,8030000,8
422800674,903394872,2892822,695128,140482995,656327,4624,136642282,643712,271871448,5152917,155112302,1310866,164651,53227,81664,39655,312667073,11803,165412109,3414,9805,5794,104033000,11003000,8
410405259,917487088,4198623,872595,143075382,564878,4627,138907776,552023,242912379,16839900,137834841,1306982,226893,48647,103484,39010,283700914,12001,146509031,3319,8681,9292,99927000,10992000,8
340779250,823576766,2584178,663432,128999033,567376,4623,123971017,550377,198609660,4215357,109189662,1281366,154542,52777,73749,37532,243503897,9992,119322202,3159,8464,4937,83773000,7884000,8
429943552,1128951853,2800540,456534,163789256,483235,6386,164188973,485077,314935961,4704952,162314678,1579063,183016,55498,306841,258264,322478859,30638,161357069,19253,67926,11687,104463000,12933000,8
369677655,791063321,3438618,526595,124725552,469995,4884,120756853,453852,207516450,9428759,93212973,1216897,463178,64150,412205,8753,245803850,14286,105247186,1061,8022,4561,90599000,9956000,8
340550696,809261565,2662856,537154,135518800,623621,4627,132063736,608491,206896460,12093003,109003078,1265805,194425,67611,78627,47612,243724851,10709,119754967,3096,8274,4504,89199000,6013000,8
652172549,1508007967,4063392,694827,209275607,1258995,6664,206695566,1276993,479829606,8855507,306950010,1964233,201150,50764,413656,337291,491961270,33259,306496545,22691,67271,11822,169438000,8970000,8
493955419,1297631161,3723002,1058725,185314876,1098238,6387,180317774,1081491,318762229,7674220,202502177,1479722,160864,49262,232177,14910,369353816,16193,224404402,5292,10603,8842,118311000,14913000,8
359332782,855091186,2808618,688730,133565870,621638,4629,129556700,643168,222193884,8325270,112133838,1231129,176352,57627,81365,40439,264972907,10789,120007238,3416,10147,4942,86965000,10995000,8
343442816,874952500,2854527,770650,131150251,641863,4623,125232277,611680,210787777,4709684,114815402,1074521,172846,55357,51281,8094,259021338,10503,124701169,782,7361,5247,86441000,7035000,8
337203798,832017741,2692775,702950,129714646,558733,4623,124511625,542364,212555132,4053809,112649398,1200460,151890,51893,73997,37632,255467381,9909,121338426,3173,10545,5008,86630000,5974000,8
1484165762,4517465617,6840364,565059,439849056,946233,1707,438976690,952137,1000414013,30985035,312600756,3596546,321628,60230,232142,85709,1022329259,38176,313398368,7899,18186,11724,393575000,6992000,8
469915575,1203545605,3705666,1010538,162564192,1163690,5649,159578361,1087082,291087638,3631095,164720711,1507188,167465,53713,63273,10228,332565160,16849,177778628,2909,9973,5400,119335000,8022000,8
1644559082,3001629137,7756958,661295,496146792,2796424,5012,496546505,2803383,922256128,24479684,582928260,4293450,403455,84710,501499,337116,938977763,256645,585612108,19036,862293,225977,393695000,54957000,8
465675294,1059210504,3396243,722289,162273839,677094,4625,158631059,661446,317465059,5636644,199007380,1433021,153174,46465,87877,36996,352074319,16994,206252878,3579,12366,6348,118440000,8029000,8
387054101,936666321,3107072,797190,144906203,628914,4427,141416310,612159,239233994,7762825,140275275,1225269,147027,44811,63307,20516,280721117,12656,145858896,2262,8711,4621,98999000,5999000,8
1265425096,2094024667,6063219,555497,392744646,1495556,3291,395289574,1487840,714714445,9129691,394345589,3460341,344357,86814,380923,258808,731066636,237307,388574610,17513,600443,220493,281219000,60046000,8
313481651,743198112,3321600,900208,121112813,471932,4748,116985430,463183,204691732,7923717,98811534,1000385,147584,43955,75015,35104,247045125,9668,105069946,2986,10002,4986,76170000,9020000,8
1237863838,2073297240,5943357,848218,394527319,1687833,4617,391524401,1679059,650497869,7770271,356256238,3174687,296196,59253,166515,49261,683410454,236375,360090858,4883,430659,216995,258753000,75927000,8
1356103670,2354263971,7222779,810111,450307118,2023768,4010,447066155,2065602,741090251,15177579,430160251,3444259,308565,59928,221965,79170,764277700,241156,431736647,7321,657624,214533,309356000,59068000,8
310515173,782932452,2699226,781448,129062807,491851,4238,121791326,438166,204537278,5148184,100203529,939675,191394,68634,39620,6727,261611059,9559,111992289,2505,7621,4254,75664000,8960000,8
662700555,1417511478,44433363,1700426,219663860,896226,8736,222169348,928871,474431852,23899148,224225310,1834523,5373476,61995,3501976,807932,470523737,43315,213465892,95176,38530,19439,159462000,21926000,8
462713334,1160867730,3655787,923837,170834513,1069951,6583,166689283,1035580,314364359,8408451,173718056,1481097,157815,48620,265028,33678,339799173,20094,184182035,2491,10462,5173,115074000,11007000,8
1252376642,2119087116,5782133,744146,402832990,1811606,4619,399720244,1796108,661369217,6059676,369950794,3140346,304089,69399,168237,49800,697020460,236915,376694351,4899,33748,216748,271280000,69814000,8
433542472,1118110374,3030527,701559,152725633,1161642,4232,149064026,1123993,258568490,4645034,140799698,1401767,177718,60101,60603,10791,295556525,12323,153887974,4184,7343,3924,108519000,9043000,8
352806640,821211401,2560260,648423,134843964,571077,5140,130274993,555037,218667072,4786271,109037667,1315069,216772,73929,75570,203354,252385673,14883,118586180,14976,13529,5191,84120000,12017000,8
1295483492,2228908873,6187810,999407,412885285,1776013,4037,410550001,1760478,702053020,1836964,410774660,2981276,322365,71929,141572,23421,731043383,238255,409157660,2857,586135,218449,262304000,88102000,8
1332369767,2307931085,5877892,581157,434687455,1853904,6769,432123394,1837272,721250492,5939913,403426298,3442852,363535,104658,585251,52045,748519062,244146,411600561,5083,662832,219769,289126000,74032000,8
509724388,1370531348,3241956,563818,214146985,1041901,4044,212701926,1044687,376098969,1179098,200536882,1991621,209589,65988,322871,261824,394099128,18978,206974372,20622,34702,8337,129674000,9047000,8
1455020394,2365398935,7528073,1005463,422502213,2474269,4617,422159100,2480064,750511291,6318747,427327505,3956403,307157,53806,488293,336179,760135833,246215,428309661,26967,663715,1004106,333408000,60073000,8
1408568881,2397860041,6881551,934002,470838249,2287621,7943,470353250,2281711,801805665,1858828,407232664,4853503,356383,83373,727363,573762,816077077,244202,409902224,48652,613128,218667,303391000,79102000,8
565002177,1306017430,4311930,1286302,172274546,517053,3655,168044690,501247,374562726,1765328,201614286,1372290,185811,48133,67529,10664,406652675,18842,207356735,1463,8515,7381,145844000,6992000,8
1263870880,2097413876,5877990,884349,403225982,1810770,4615,400621670,1791679,674496915,5276693,365913821,3078342,293939,69310,165306,50377,704296038,235368,369547568,4895,658440,216288,273274000,68068000,8
377413405,1013661394,2935707,817225,142045845,512543,4430,138875849,491570,226755093,3375886,108722555,1153568,130013,45079,66604,25229,251076776,14313,116495432,6041,7339,4304,95651000,7047000,8
541349036,804567177,30466776,3738012,161068425,3493416,6532,159949094,3651642,242808187,8602421,112324797,12874308,1791601,144638,878979,433723,285729867,87781,127209681,28487,155182,35160,56751000,12354000,9
506981040,721470040,24999872,3568952,147451057,2813253,6963,145758710,2778810,233218435,7910583,116738498,10982828,1771113,127698,732024,464150,278656936,73842,121157946,31815,134375,49655,42784000,5806000,9
407865922,488131199,21717923,2869384,106692399,3047234,6718,113788482,3105677,178056363,7024672,97288621,11675129,1902577,265981,581809,161155,171239110,98477,74761167,56237,141217,48943,14370000,7185000,9
670271492,878058757,30476981,5474310,171950326,3481959,8515,163226426,3265981,243513804,9898166,119726501,12073732,2511730,373559,916009,466353,278862055,92435,139496329,53011,226845,86777,42986000,7640000,9
507421132,694847569,24809853,3523907,140722186,2762599,8426,146904544,2801475,242180819,7506277,121394413,11172211,1829556,130983,816680,374306,285296554,84438,119457137,42252,179763,39465,40882000,7834000,9
91864691,220978516,3691527,177351,40115217,116170,626,43764715,107327,88830284,832956,35533412,414547,58611,15327,10646,1581,100957143,2333,28396979,222,391,595,24291000,0,9
356522359,417967010,22937141,3125167,86153544,2831613,6512,83364230,2755522,109823555,8097162,56218297,9510853,1910086,162955,701359,395698,120330087,56051,61623271,37613,136218,38333,2349000,5874000,9
522500058,795396515,23571143,3358839,161313054,2953507,7747,157022380,2842968,247687569,8919727,118770975,10298790,2098964,184230,839113,489487,271613048,68120,131512691,44799,146747,57306,45658000,6948000,9
213066198,508987080,2585980,438884,112828587,372739,868,130765590,421916,206771763,3908490,93466143,2759342,633177,9901,54838,31250,188099730,10628,81529524,4684,12122,3957,55989000,1999000,9
501215836,698087357,26313305,3330763,143953885,2790567,6724,149504876,2862308,239235043,7640185,119593936,11049138,1838588,136627,770765,288376,258785198,106415,115864932,30268,139301,31872,44837000,2038000,9
396586380,466296892,21346035,1908648,104060256,3128532,6281,108319339,2913317,171221867,7259136,79410155,9727364,2395344,336674,1063339,719136,126146302,73853,63750766,60375,160404,77901,11841000,4306000,9
